Division,Major Group,Industry Group,SIC,Description
D,37,371,3716,Motor Homes
D,37,372,3721,Aircraft
D,37,372,3724,Aircraft Engines and Engine Parts
D,37,372,3728,"Aircraft Parts and Auxiliary Equipment, Not Elsewhere Classified"
D,37,373,3731,Ship Building and Repairing
D,37,373,3732,Boat Building and Repairing
D,37,374,3743,Railroad Equipment
D,37,375,3751,"Motorcycles, Bicycles, and Parts"
D,37,376,3761,Guided Missiles and Space Vehicles
D,37,376,3764,Guided Missile and Space Vehicle Propulsion Units and Propulsion Unit Parts
D,37,376,3769,"Guided Missile Space Vehicle Parts and Auxiliary Equipment, Not Elsewhere Classified"
D,37,379,3792,Travel Trailers and Campers
D,37,379,3795,Tanks and Tank Components
D,37,379,3799,"Transportation Equipment, Not Elsewhere Classified"
D,38,381,3812,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical Systems and Instruments"
D,38,382,3821,Laboratory Apparatus and Furniture
D,38,382,3822,Automatic Controls for Regulating Residential and Commercial Environments and Appliances
D,38,382,3823,"Industrial Instruments for Measurement, Display, and Control of Process Variables; and Related Products"
D,38,382,3824,Totalizing Fluid Meters and Counting Devices
D,38,382,3825,Instruments for Measuring and Testing of Electricity and Electrical Signals
D,38,382,3826,Laboratory Analytical Instruments
D,38,382,3827,Optical Instruments and Lenses
D,38,382,3829,"Measuring and Controlling Devices, Not Elsewhere Classified"
D,38,384,3841,Surgical and Medical Instruments and Apparatus
D,38,384,3842,"Orthopedic, Prosthetic, and Surgical Appliances and Supplies"
D,38,384,3843,Dental Equipment and Supplies
D,38,384,3844,X-Ray Apparatus and Tubes and Related Irradiation Apparatus
D,38,384,3845,Electromedical and Electrotherapeutic Apparatus
D,38,385,3851,Ophthalmic Goods
D,38,386,3861,Photographic Equipment and Supplies
D,38,387,3873,"Watches, Clocks, Clockwork Operated Devices, and Parts"
D,39,391,3911,"Jewelry, Precious Metal"
D,39,391,3914,"Silverware, Plated Ware, and Stainless Steel Ware"
D,39,391,3915,"Jewelers' Findings and Materials, and Lapidary Work"
D,39,393,3931,Musical Instruments
D,39,394,3942,Dolls and Stuffed Toys
D,39,394,3944,"Games, Toys, and Children's Vehicles, Except Dolls and Bicycles"
D,39,394,3949,"Sporting and Athletic Goods, Not Elsewhere Classified"
D,39,395,3951,"Pens, Mechanical Pencils, and Parts"
D,39,395,3952,"Lead Pencils, Crayons, and Artists' Materials"
D,39,395,3953,Marking Devices
D,39,395,3955,Carbon Paper and Inked Ribbons
D,39,396,3961,"Costume Jewelry and Costume Novelties, Except Precious Metal"
D,39,396,3965,"Fasteners, Buttons, Needles, and Pins"
D,39,399,3991,Brooms and Brushes
D,39,399,3993,Signs and Advertising Specialties
D,39,399,3995,Burial Caskets
D,39,399,3996,"Linoleum, Asphalted-Felt-Base, and Other Hard Surface Floor Coverings, Not Elsewhere Classified"
D,39,399,3999,"Manufacturing Industries, Not Elsewhere Classified"
E,40,401,4011,"Railroads, Line-Haul Operating"
E,40,401,4013,Railroad Switching and Terminal Establishments
E,41,411,4111,Local and Suburban Transit
E,41,411,4119,"Local Passenger Transportation, Not Elsewhere Classified"
E,41,412,4121,Taxicabs
E,41,413,4131,Intercity and Rural Bus Transportation
E,41,414,4141,Local Bus Charter Service
E,41,414,4142,"Bus Charter Service, Except Local"
E,41,415,4151,School Buses
E,41,417,4173,Terminal and Service Facilities for Motor Vehicle Passenger Transportation
E,42,421,4212,Local Trucking Without Storage
E,42,421,4213,"Trucking, Except Local"
E,42,421,4214,Local Trucking With Storage
E,42,421,4215,"Courier Services, Except by Air"
E,42,422,4221,Farm Product Warehousing and Storage
E,42,422,4222,Refrigerated Warehousing and Storage
E,42,422,4225,General Warehousing and Storage
E,42,422,4226,"Special Warehousing and Storage, Not Elsewhere Classified"
E,42,423,4231,Terminal and Joint Terminal Maintenance Facilities for Motor Freight Transportation
E,43,431,4311,United States Postal Service
E,44,441,4412,Deep Sea Foreign Transportation of Freight
E,44,442,4424,Deep Sea Domestic Transportation of Freight
E,44,443,4432,Freight Transportation on the Great Lakes-St. Lawrence Seaway
E,44,444,4449,"Water Transportation of Freight, Not Elsewhere Classified"
E,44,448,4481,"Deep Sea Transportation of Passengers, Except by Ferry"
E,44,448,4482,Ferries
E,44,448,4489,"Water Transportation of Passengers, Not Elsewhere Classified"
E,44,449,4491,Marine Cargo Handling
E,44,449,4492,Towing and Tugboat Services
E,44,449,4493,Marinas
E,44,449,4499,"Water Transportation Services, Not Elsewhere Classified"
E,45,451,4512,"Air Transportation, Scheduled"
E,45,451,4513,Air Courier Services
E,45,452,4522,"Air Transportation, Nonscheduled"
E,45,458,4581,"Airports, Flying Fields, and Airport Terminal Services"
E,46,461,4612,Crude Petroleum Pipelines
E,46,461,4613,Refined Petroleum Pipelines
E,46,461,4619,"Pipelines, Not Elsewhere Classified"
E,47,472,4724,Travel Agencies
E,47,472,4725,Tour Operators
E,47,472,4729,"Arrangement of Passenger Transportation, Not Elsewhere Classified"
E,47,473,4731,Arrangement of Transportation of Freight and Cargo
E,47,474,4741,Rental of Railroad Cars
E,47,478,4783,Packing and Crating
E,47,478,4785,Fixed Facilities and Inspection and Weighing Services for Motor Vehicle Transportation
E,47,478,4789,"Transportation Services, Not Elsewhere Classified"
E,48,481,4812,Radiotelephone Communications
E,48,481,4813,"Telephone Communications, Except Radiotelephone"
E,48,482,4822,Telegraph and Other Message Communications
E,48,483,4832,Radio Broadcasting Stations
E,48,483,4833,Television Broadcasting Stations
E,48,484,4841,Cable and Other Pay Television Services
E,48,489,4899,"Communications Services, Not Elsewhere Classified"
E,49,491,4911,Electric Services
E,49,492,4922,Natural Gas Transmission
E,49,492,4923,Natural Gas Transmission and Distribution
E,49,492,4924,Natural Gas Distribution
E,49,492,4925,"Mixed, Manufactured, or Liquefied Petroleum Gas Production and/or"
E,49,493,4931,Electric and Other Services Combined
E,49,493,4932,Gas and Other Services Combined
E,49,493,4939,"Combination Utilities, Not Elsewhere Classified"
E,49,494,4941,Water Supply
E,49,495,4952,Sewerage Systems
E,49,495,4953,Refuse Systems
E,49,495,4959,"Sanitary Services, Not Elsewhere Classified"
E,49,496,4961,Steam and Air-Conditioning Supply
E,49,497,4971,Irrigation Systems
F,50,501,5012,Automobiles and Other Motor Vehicles
F,50,501,5013,Motor Vehicle Supplies and New Parts
F,50,501,5014,Tires and Tubes
F,50,501,5015,"Motor Vehicle Parts, Used"
F,50,502,5021,Furniture
F,50,502,5023,Home furnishings
F,50,503,5031,"Lumber, Plywood, Millwork, and Wood Panels"
F,50,503,5032,"Brick, Stone, and Related Construction Materials"
F,50,503,5033,"Roofing, Siding, and Insulation Materials"
F,50,503,5039,"Construction Materials, Not Elsewhere Classified"
F,50,504,5043,Photographic Equipment and Supplies
F,50,504,5044,Office Equipment
F,50,504,5045,Computers and Computer Peripheral Equipment and Software
F,50,504,5046,"Commercial Equipment, Not Elsewhere Classified"
F,50,504,5047,"Medical, Dental, and Hospital Equipment and Supplies"
F,50,504,5048,Ophthalmic Goods
F,50,504,5049,"Professional Equipment and Supplies, Not Elsewhere Classified"
F,50,505,5051,Metals Service Centers and Offices
F,50,505,5052,Coal and Other Minerals and Ores
F,50,506,5063,"Electrical Apparatus and Equipment Wiring Supplies, and Construction Materials"
F,50,506,5064,"Electrical Appliances, Television and Radio Sets"
F,50,506,5065,"Electronic Parts and Equipment, Not Elsewhere Classified"
F,50,507,5072,Hardware
F,50,507,5074,Plumbing and Heating Equipment and Supplies (Hydronics)
F,50,507,5075,Warm Air Heating and Air-Conditioning Equipment and Supplies
F,50,507,5078,Refrigeration Equipment and Supplies
F,50,508,5082,Construction and Mining (Except Petroleum) Machinery and Equipment
F,50,508,5083,Farm and Garden Machinery and Equipment
F,50,508,5084,Industrial Machinery and Equipment
F,50,508,5085,Industrial Supplies
F,50,508,5087,Service Establishment Equipment and Supplies
F,50,508,5088,"Transportation Equipment and Supplies, Except Motor Vehicles"
F,50,509,5091,Sporting and Recreational Goods and Supplies
F,50,509,5092,Toys and Hobby Goods and Supplies
F,50,509,5093,Scrap and Waste Materials
F,50,509,5094,"Jewelry, Watches, Precious Stones, and Precious Metals"
F,50,509,5099,"Durable Goods, Not Elsewhere Classified"
F,51,511,5111,Printing and Writing Paper
F,51,511,5112,Stationery and Office Supplies
F,51,511,5113,Industrial and Personal Service Paper
F,51,512,5122,"Drugs, Drug Proprietaries, and Druggists' Sundries"
F,51,513,5131,"Piece Goods, Notions, and Other Dry Good"
F,51,513,5136,Men's and Boy's Clothing and Furnishings
F,51,513,5137,"Women's, Children's, and Infants' Clothing and Accessories"
F,51,513,5139,Footwear
F,51,514,5141,"Groceries, General Line"
F,51,514,5142,Packaged Frozen Foods
F,51,514,5143,"Dairy Products, Except Dried or Canned"
F,51,514,5144,Poultry and Poultry Products
F,51,514,5145,Confectionery
F,51,514,5146,Fish and Seafoods
F,51,514,5147,Meats and Meat Products
F,51,514,5148,Fresh Fruits and Vegetables
F,51,514,5149,"Groceries and Related Products, Not Elsewhere Classified"
F,51,515,5153,Grain and Field Beans
F,51,515,5154,Livestock
F,51,515,5159,"Farm-Product Raw Materials, Not Elsewhere Classified"
F,51,516,5162,Plastics Materials and Basic Forms and Shapes
F,51,516,5169,"Chemicals and Allied Products, Not Elsewhere Classified"
F,51,517,5171,Petroleum Bulk stations and Terminals
F,51,517,5172,"Petroleum and Petroleum Products Wholesalers, Except Bulk Stations and Terminals"
F,51,518,5181,Beer and Ale
F,51,518,5182,Wine and Distilled Alcoholic Beverages
F,51,519,5191,Farm Supplies
F,51,519,5192,"Books, Periodicals, and Newspapers"
F,51,519,5193,"Flowers, Nursery Stock, and Florists' Supplies"
F,51,519,5194,Tobacco and Tobacco Products
F,51,519,5198,"Paints, Varnishes, and Supplies"
F,51,519,5199,"Nondurable Goods, Not Elsewhere Classified"
G,52,521,5211,Lumber and Other Building Materials Dealers
G,52,523,5231,"Paint, Glass, and Wallpaper Stores"
G,52,525,5251,Hardware Stores
G,52,526,5261,"Retail Nurseries, Lawn and Garden Supply Stores"
G,52,527,5271,Mobile Home Dealers
G,53,531,5311,Department Stores
G,53,533,5331,Variety Stores
G,53,539,5399,Miscellaneous General Merchandise Stores
G,54,541,5411,Grocery Stores
G,54,542,5421,"Meat and Fish (Seafood) Markets, Including Freezer Provisioners"
G,54,543,5431,Fruit and Vegetable Markets
G,54,544,5441,"Candy, Nut, and Confectionery Stores"
G,54,545,5451,Dairy Products Stores
G,54,546,5461,Retail Bakeries
G,54,549,5499,Miscellaneous Food Stores
G,55,551,5511,Motor Vehicle Dealers (New and Used)
G,55,552,5521,Motor Vehicle Dealers (Used Only)
G,55,553,5531,Auto and Home Supply Stores
G,55,554,5541,Gasoline Service Stations
G,55,555,5551,Boat Dealers
G,55,556,5561,Recreational Vehicle Dealers
G,55,557,5571,Motorcycle Dealers
G,55,559,5599,"Automotive Dealers, Not Elsewhere Classified"
G,56,561,5611,Men's and Boys' Clothing and Accessory Stores
G,56,562,5621,Women's Clothing Stores
G,56,563,5632,Women's Accessory and Specialty Stores
G,56,564,5641,Children's and Infants' Wear Stores
G,56,565,5651,Family Clothing Stores
G,56,566,5661,Shoe Stores
G,56,569,5699,Miscellaneous Apparel and Accessory Stores
G,57,571,5712,Furniture Stores
G,57,571,5713,Floor Covering Stores
G,57,571,5714,"Drapery, Curtain, and Upholstery Stores"
G,57,571,5719,Miscellaneous home furnishings Stores
G,57,572,5722,Household Appliance Stores
G,57,573,5731,"Radio, Television, and Consumer Electronics Stores"
G,57,573,5734,Computer and Computer Software Stores
G,57,573,5735,Record and Prerecorded Tape Stores
G,57,573,5736,Musical Instrument Stores
G,58,581,5812,Eating Places
G,58,581,5813,Drinking Places (alcoholic Beverages)
G,59,591,5912,Drug Stores and Proprietary Stores
G,59,592,5921,Liquor Stores
G,59,593,5932,Used Merchandise Stores
G,59,594,5941,Sporting Goods Stores and Bicycle Shops
G,59,594,5942,Book Stores
G,59,594,5943,Stationery Stores
G,59,594,5944,Jewelry Stores
G,59,594,5945,"Hobby, Toy, and Game Shops"
G,59,594,5946,Camera and Photographic Supply Stores
G,59,594,5947,"Gift, Novelty, and Souvenir Shops"
G,59,594,5948,Luggage and Leather Goods Stores
G,59,594,5949,"Sewing, Needlework, and Piece Goods Stores"
G,59,596,5961,Catalog and Mail-Order Houses
G,59,596,5962,Automatic Merchandising Machine Operators
G,59,596,5963,Direct Selling Establishments
G,59,598,5983,Fuel Oil Dealers
G,59,598,5984,Liquefied Petroleum Gas (Bottled Gas) Dealers
G,59,598,5989,"Fuel Dealers, Not Elsewhere Classified"
G,59,599,5992,Florists
G,59,599,5993,Tobacco Stores and Stands
G,59,599,5994,News Dealers and Newsstands
G,59,599,5995,Optical Goods Stores
G,59,599,5999,"Miscellaneous Retail Stores, Not Elsewhere Classified"
H,60,601,6011,Federal Reserve Banks
H,60,601,6019,"Central Reserve Depository Institutions, Not Elsewhere Classified"
H,60,602,6021,National Commercial Banks
H,60,602,6022,State Commercial Banks
H,60,602,6029,"Commercial Banks, Not Elsewhere Classified"
H,60,603,6035,"Savings Institutions, Federally Chartered"
H,60,603,6036,"Savings Institutions, Not Federally Chartered"
H,60,606,6061,"Credit Unions, Federally Chartered"
H,60,606,6062,"Credit Unions, Not Federally Chartered"
H,60,608,6081,Branches and Agencies of Foreign Banks
H,60,608,6082,Foreign Trade and International Banking Institutions
H,60,609,6091,"Non-deposit Trust Facilities,"
H,60,609,6099,"Functions Related to Depository Banking, Not Elsewhere Classified"
H,61,611,6111,Federal and Federally-Sponsored Credit Agencies
H,61,614,6141,Personal Credit Institutions
H,61,615,6153,"Short-Term Business Credit Institutions, Except Agricultural"
H,61,615,6159,Miscellaneous business Credit Institutions
H,61,616,6162,Mortgage Bankers and Loan Correspondents
H,61,616,6163,Loan Brokers
H,62,621,6211,"Security Brokers, Dealers, and Flotation Companies"
H,62,622,6221,Commodity Contracts Brokers and Dealers
H,62,623,6231,Security and Commodity Exchanges
H,62,628,6282,Investment Advice
H,62,628,6289,"Services Allied With the Exchange of Securities or Commodities, Not Elsewhere Classified"
H,63,631,6311,Life Insurance
H,63,632,6321,Accident and Health Insurance
H,63,632,6324,Hospital and Medical Service Plans
H,63,633,6331,"Fire, Marine, and Casualty Insurance"
H,63,635,6351,Surety Insurance
H,63,636,6361,Title Insurance
H,63,637,6371,"Pension, Health, and Welfare Funds"
H,63,639,6399,"Insurance Carriers, Not Elsewhere Classified"
H,64,641,6411,"Insurance Agents, Brokers, and Service"
H,65,651,6512,Operators of Nonresidential Buildings
H,65,651,6513,Operators of Apartment Buildings
H,65,651,6514,Operators of Dwellings Other Than Apartment Buildings
H,65,651,6515,Operators of Residential Mobile Home Sites
H,65,651,6517,Lessors of Railroad Property
H,65,651,6519,"Lessors of Real Property, Not Elsewhere Classified"
H,65,653,6531,Real Estate Agents and Managers
H,65,654,6541,Title Abstract Offices
H,65,655,6552,"Land Subdividers and Developers, Except Cemeteries"
H,65,655,6553,Cemetery Subdividers and Developers
H,67,671,6712,Offices of Bank Holding Companies
H,67,671,6719,"Offices of Holding Companies, Not Elsewhere Classified"
H,67,672,6722,"Management Investment Offices, Open-End"
H,67,672,6726,"Unit Investment Trusts, Face-Amount Certificate Offices, and Closed-End Management Investment Offices"
H,67,673,6732,"Educational, Religious, and Charitable Trusts"
H,67,673,6733,"Trusts, Except Educational, Religious, and Charitable"
H,67,679,6792,Oil Royalty Traders
H,67,679,6794,Patent Owners and Lessors
H,67,679,6798,Real Estate Investment Trusts
H,67,679,6799,"Investors, Not Elsewhere Classified"
I,70,701,7011,Hotels and Motels
I,70,702,7021,Rooming and Boarding Houses
I,70,703,7032,Sporting and Recreational Camps
I,70,703,7033,Recreational Vehicle Parks and Campsites
I,70,704,7041,"Organization Hotels and Lodging Houses, on Membership Basis"
I,72,721,7211,"Power Laundries, Family and Commercial"
I,72,721,7212,"Garment Pressing, and Agents for Laundries and Drycleaners"
I,72,721,7213,Linen Supply
I,72,721,7215,Coin-Operated Laundries and Drycleaning
I,72,721,7216,"Drycleaning Plants, Except Rug Cleaning"
I,72,721,7217,Carpet and Upholstery Cleaning
I,72,721,7218,Industrial Launderers
I,72,721,7219,"Laundry and Garment Services, Not Elsewhere Classified"
I,72,722,7221,"Photographic Studios, Portrait"
I,72,723,7231,Beauty Shops
I,72,724,7241,Barber Shops
I,72,725,7251,Shoe Repair Shops and Shoeshine Parlors
I,72,726,7261,Funeral Service and Crematories
I,72,729,7291,Tax Return Preparation Services
I,72,729,7299,"Miscellaneous Personal Services, Not Elsewhere Classified"
I,73,731,7311,Advertising Agencies
I,73,731,7312,Outdoor Advertising Services
I,73,731,7313,"Radio, Television, and Publishers' Advertising Representatives"
I,73,731,7319,"Advertising, Not Elsewhere Classified"
I,73,732,7322,Adjustment and Collection Services
I,73,732,7323,Credit Reporting Services
I,73,733,7331,Direct Mail Advertising Services
I,73,733,7334,Photocopying and Duplicating Services
I,73,733,7335,Commercial Photography
I,73,733,7336,Commercial Art and Graphic Design
I,73,733,7338,Secretarial and Court Reporting Services
I,73,734,7342,Disinfecting and Pest Control Services
I,73,734,7349,"Building Cleaning and Maintenance Services, Not Elsewhere"
I,73,735,7352,Medical Equipment Rental and Leasing
I,73,735,7353,Heavy Construction Equipment Rental and Leasing
I,73,735,7359,"Equipment Rental and Leasing, Not Elsewhere Classified"
I,73,736,7361,Employment Agencies
I,73,736,7363,Help Supply Services
I,73,737,7371,Computer Programming Services
I,73,737,7372,Prepackaged Software
I,73,737,7373,Computer Integrated Systems Design
I,73,737,7374,Computer Processing and Data Preparation and Processing Services
I,73,737,7375,Information Retrieval Services
I,73,737,7376,Computer Facilities Management Services
I,73,737,7377,Computer Rental and Leasing
I,73,737,7378,Computer Maintenance and Repair
I,73,737,7379,"Computer Related Services, Not Elsewhere Classified"
I,73,738,7381,"Detective, Guard, and Armored Car Services"
I,73,738,7382,Security Systems Services
I,73,738,7383,News Syndicates
I,73,738,7384,Photofinishing Laboratories
I,73,738,7389,"Business Services, Not Elsewhere Classified"
I,75,751,7513,"Truck Rental and Leasing, Without Drivers"
I,75,751,7514,Passenger Car Rental
I,75,751,7515,Passenger Car Leasing
I,75,751,7519,Utility Trailer and Recreational Vehicle Rental
I,75,752,7521,Automobile Parking
I,75,753,7532,"Top, Body, and Upholstery Repair Shops and Paint Shops"
I,75,753,7533,Automotive Exhaust System Repair Shops
I,75,753,7534,Tire Retreading and Repair Shops
I,75,753,7536,Automotive Glass Replacement Shops
I,75,753,7537,Automotive Transmission Repair Shops
I,75,753,7538,General Automotive Repair Shops
I,75,753,7539,"Automotive Repair Shops, Not Elsewhere Classified"
I,75,754,7542,Carwashes
I,75,754,7549,"Automotive Services, Except Repair and Carwashes"
I,76,762,7622,Radio and Television Repair Shops
I,76,762,7623,Refrigeration and Air-Conditioning Service and Repair Shops
I,76,762,7629,"Electrical and Electronic Repair Shops, Not Elsewhere Classified"
I,76,763,7631,"Watch, Clock, and Jewelry Repair"
I,76,764,7641,Reupholstery and Furniture Repair
I,76,769,7692,Welding Repair
I,76,769,7694,Armature Rewinding Shops
I,76,769,7699,"Repair Shops and Related Services, Not Elsewhere Classified"
I,78,781,7812,Motion Picture and Video Tape Production
I,78,781,7819,Services Allied to Motion Picture Production
I,78,782,7822,Motion Picture and Video Tape Distribution
I,78,782,7829,Services Allied to Motion Picture Distribution
I,78,783,7832,"Motion Picture Theaters, Except Drive-In"
I,78,783,7833,Drive-In Motion Picture Theaters
I,78,784,7841,Video Tape Rental
I,79,791,7911,"Dance Studios, Schools, and Halls"
I,79,792,7922,Theatrical Producers (Except Motion Picture) and Miscellaneous Theatrical Services
I,79,792,7929,"Bands, Orchestras, Actors, and Other Entertainers and Entertainment Groups"
I,79,793,7933,Bowling Centers
I,79,794,7941,Professional Sports Clubs and Promoters
I,79,794,7948,"Racing, Including Track Operation"
I,79,799,7991,Physical Fitness Facilities
I,79,799,7992,Public Golf Courses
I,79,799,7993,Coin-Operated Amusement Devices
I,79,799,7996,Amusement Parks
I,79,799,7997,Membership Sports and Recreation Clubs
I,79,799,7999,"Amusement and Recreation Services, Not Elsewhere Classified"
I,80,801,8011,Offices and Clinics of Doctors of Medicine
I,80,802,8021,Offices and Clinics of Dentists
I,80,803,8031,Offices and Clinics of Doctors of Osteopathy
I,80,804,8041,Offices and Clinics of Chiropractors
I,80,804,8042,Offices and Clinics of Optometrists
I,80,804,8043,Offices and Clinics of Podiatrists
I,80,804,8049,"Offices and Clinics of Health Practitioners, Not Elsewhere Classified"
I,80,805,8051,Skilled Nursing Care Facilities
I,80,805,8052,Intermediate Care Facilities
I,80,805,8059,"Nursing and Personal Care Facilities, Not Elsewhere Classified"
I,80,806,8062,General Medical and Surgical Hospitals
I,80,806,8063,Psychiatric Hospitals
I,80,806,8069,"Specialty Hospitals, Except Psychiatric"
I,80,807,8071,Medical Laboratories
I,80,807,8072,Dental Laboratories
I,80,808,8082,Home Health Care Services
I,80,809,8092,Kidney Dialysis Centers
I,80,809,8093,"Specialty Outpatient Facilities, Not Elsewhere Classified"
I,80,809,8099,"Health and Allied Services, Not Elsewhere Classified"
I,81,811,8111,Legal Services
I,82,821,8211,Elementary and Secondary Schools
I,82,822,8221,"Colleges, Universities, and Professional Schools"
I,82,822,8222,Junior Colleges and Technical Institutes
I,82,823,8231,Libraries
I,82,824,8243,Data Processing Schools
I,82,824,8244,Business and Secretarial Schools
I,82,824,8249,"Vocational Schools, Not Elsewhere Classified"
I,82,829,8299,"Schools and Educational Services, Not Elsewhere Classified"
I,83,832,8322,Individual and Family Social Services
I,83,833,8331,Job Training and Vocational Rehabilitation Services
I,83,835,8351,Child Day Care Services
I,83,836,8361,Residential Care
I,83,839,8399,"Social Services, Not Elsewhere Classified"
I,84,841,8412,Museums and Art Galleries
I,84,842,8422,Arboreta and Botanical or Zoological Gardens
I,86,861,8611,Business Associations
I,86,862,8621,Professional Membership Organizations
I,86,863,8631,Labor Unions and Similar Labor Organizations
I,86,864,8641,"Civic, Social, and Fraternal Associations"
I,86,865,8651,Political Organizations
I,86,866,8661,Religious Organizations
I,86,869,8699,"Membership Organizations, Not Elsewhere Classified"
I,87,871,8711,Engineering Services
I,87,871,8712,Architectural Services
I,87,871,8713,Surveying Services
I,87,872,8721,"Accounting, Auditing, and Bookkeeping Services"
I,87,873,8731,Commercial Physical and Biological Research
I,87,873,8732,"Commercial Economic, Sociological, and Educational Research"
I,87,873,8733,Noncommercial Research Organizations
I,87,873,8734,Testing Laboratories
I,87,874,8741,Management Services
I,87,874,8742,Management Consulting Services
I,87,874,8743,Public Relations Services
I,87,874,8744,Facilities Support Management Services
I,87,874,8748,"Business Consulting Services, Not Elsewhere Classified"
I,88,881,8811,Private Households
I,89,899,8999,"Services, Not Elsewhere Classified"
J,91,911,9111,Executive Offices
J,91,912,9121,Legislative Bodies
J,91,913,9131,Executive and Legislative Offices Combined
J,91,919,9199,"General Government, Not Elsewhere Classified"
J,92,921,9211,Courts
J,92,922,9221,Police Protection
J,92,922,9222,Legal Counsel and Prosecution
J,92,922,9223,Correctional Institutions
J,92,922,9224,Fire Protection
J,92,922,9229,"Public Order and Safety, Not Elsewhere Classified"
J,93,931,9311,"Public Finance, Taxation, and Monetary Policy"
J,94,941,9411,Administration of Educational Programs
J,94,943,9431,Administration of Public Health Programs
J,94,944,9441,"Administration of Social, Human Resource and Income Maintenance Programs"
J,94,945,9451,"Administration of Veterans' Affairs, Except Health and Insurance"
J,95,951,9511,Air and Water Resource and Solid Waste Management
J,95,951,9512,"Land, Mineral, Wildlife, and Forest Conservation"
J,95,953,9531,Administration of Housing Programs
J,95,953,9532,Administration of Urban Planning and Community and Rural Development
J,96,961,9611,Administration of General Economic Programs
J,96,962,9621,Regulation and Administration of Transportation Programs
J,96,963,9631,"Regulation and Administration of Communications, Electric, Gas, and Other Utilities"
J,96,964,9641,Regulation of Agricultural Marketing and Commodities
J,96,965,9651,"Regulation, Licensing, and Inspection of Miscellaneous Commercial Sectors"
J,96,966,9661,Space and Research and Technology
J,97,971,9711,National Security
J,97,972,9721,International Affairs
J,99,999,9999,Nonclassifiable Establishments
